date,start_hour,lat,lon,route_id,segment_id,temp_c
2023-01-15,8,22.30502,73.19096,0,0,13.4
2023-01-15,14,22.30502,73.19096,0,0,25.3
2023-01-15,18,22.30502,73.19096,0,0,20.1
2023-05-15,8,22.30502,73.19096,0,0,31.9
2023-05-15,14,22.30502,73.19096,0,0,40.3
2023-05-15,18,22.30502,73.19096,0,0,35.0
2023-01-15,8,22.30921,73.18782,0,1,13.5
2023-01-15,14,22.30921,73.18782,0,1,25.4
2023-01-15,18,22.30921,73.18782,0,1,20.2
2023-05-15,8,22.30921,73.18782,0,1,31.9
2023-05-15,14,22.30921,73.18782,0,1,40.3
2023-05-15,18,22.30921,73.18782,0,1,35.0
2023-01-15,8,22.32319,73.18428,0,2,13.4
2023-01-15,14,22.32319,73.18428,0,2,25.3
2023-01-15,18,22.32319,73.18428,0,2,20.1
2023-05-15,8,22.32319,73.18428,0,2,31.9
2023-05-15,14,22.32319,73.18428,0,2,40.3
2023-05-15,18,22.32319,73.18428,0,2,35.0
2023-01-15,8,22.33725,73.17863,0,3,13.4
2023-01-15,14,22.33725,73.17863,0,3,25.3
2023-01-15,18,22.33725,73.17863,0,3,20.1
2023-05-15,8,22.33725,73.17863,0,3,31.9
2023-05-15,14,22.33725,73.17863,0,3,40.3
2023-05-15,18,22.33725,73.17863,0,3,35.0
2023-01-15,8,22.34707,73.17515,0,4,13.4
2023-01-15,14,22.34707,73.17515,0,4,25.3
2023-01-15,18,22.34707,73.17515,0,4,20.1
2023-05-15,8,22.34707,73.17515,0,4,31.9
2023-05-15,14,22.34707,73.17515,0,4,40.3
2023-05-15,18,22.34707,73.17515,0,4,35.0
2023-01-15,8,22.36231,73.16586,0,5,13.4
2023-01-15,14,22.36231,73.16586,0,5,25.0
2023-01-15,18,22.36231,73.16586,0,5,19.6
2023-05-15,8,22.36231,73.16586,0,5,31.9
2023-05-15,14,22.36231,73.16586,0,5,40.2
2023-05-15,18,22.36231,73.16586,0,5,34.8
2023-01-15,8,22.38712,73.14597,0,6,13.4
2023-01-15,14,22.38712,73.14597,0,6,25.1
2023-01-15,18,22.38712,73.14597,0,6,19.7
2023-05-15,8,22.38712,73.14597,0,6,31.9
2023-05-15,14,22.38712,73.14597,0,6,40.2
2023-05-15,18,22.38712,73.14597,0,6,34.8
2023-01-15,8,22.41276,73.12532,0,7,13.4
2023-01-15,14,22.41276,73.12532,0,7,25.1
2023-01-15,18,22.41276,73.12532,0,7,19.7
2023-05-15,8,22.41276,73.12532,0,7,31.9
2023-05-15,14,22.41276,73.12532,0,7,40.2
2023-05-15,18,22.41276,73.12532,0,7,34.8
2023-01-15,8,22.43151,73.10384,0,8,13.3
2023-01-15,14,22.43151,73.10384,0,8,24.9
2023-01-15,18,22.43151,73.10384,0,8,19.2
2023-05-15,8,22.43151,73.10384,0,8,31.9
2023-05-15,14,22.43151,73.10384,0,8,40.2
2023-05-15,18,22.43151,73.10384,0,8,34.6
2023-01-15,8,22.43536,73.07951,0,9,13.3
2023-01-15,14,22.43536,73.07951,0,9,24.9
2023-01-15,18,22.43536,73.07951,0,9,19.2
2023-05-15,8,22.43536,73.07951,0,9,31.9
2023-05-15,14,22.43536,73.07951,0,9,40.2
2023-05-15,18,22.43536,73.07951,0,9,34.6
2023-01-15,8,22.46012,73.06692,0,10,13.4
2023-01-15,14,22.46012,73.06692,0,10,25.0
2023-01-15,18,22.46012,73.06692,0,10,19.4
2023-05-15,8,22.46012,73.06692,0,10,31.8
2023-05-15,14,22.46012,73.06692,0,10,40.1
2023-05-15,18,22.46012,73.06692,0,10,33.9
2023-01-15,8,22.48877,73.04417,0,11,13.4
2023-01-15,14,22.48877,73.04417,0,11,25.0
2023-01-15,18,22.48877,73.04417,0,11,19.4
2023-05-15,8,22.48877,73.04417,0,11,31.8
2023-05-15,14,22.48877,73.04417,0,11,40.1
2023-05-15,18,22.48877,73.04417,0,11,33.9
2023-01-15,8,22.51557,73.02155,0,12,13.7
2023-01-15,14,22.51557,73.02155,0,12,25.1
2023-01-15,18,22.51557,73.02155,0,12,19.7
2023-05-15,8,22.51557,73.02155,0,12,31.8
2023-05-15,14,22.51557,73.02155,0,12,40.4
2023-05-15,18,22.51557,73.02155,0,12,34.5
2023-01-15,8,22.54037,73.00096,0,13,13.7
2023-01-15,14,22.54037,73.00096,0,13,25.1
2023-01-15,18,22.54037,73.00096,0,13,19.7
2023-05-15,8,22.54037,73.00096,0,13,31.8
2023-05-15,14,22.54037,73.00096,0,13,40.4
2023-05-15,18,22.54037,73.00096,0,13,34.5
2023-01-15,8,22.57327,72.97617,0,14,13.9
2023-01-15,14,22.57327,72.97617,0,14,25.2
2023-01-15,18,22.57327,72.97617,0,14,19.8
2023-05-15,8,22.57327,72.97617,0,14,31.8
2023-05-15,14,22.57327,72.97617,0,14,40.7
2023-05-15,18,22.57327,72.97617,0,14,35.1
2023-01-15,8,22.59918,72.9489,0,15,13.9
2023-01-15,14,22.59918,72.9489,0,15,25.2
2023-01-15,18,22.59918,72.9489,0,15,19.8
2023-05-15,8,22.59918,72.9489,0,15,31.8
2023-05-15,14,22.59918,72.9489,0,15,40.7
2023-05-15,18,22.59918,72.9489,0,15,35.1
2023-01-15,8,22.62656,72.91984,0,16,13.9
2023-01-15,14,22.62656,72.91984,0,16,25.4
2023-01-15,18,22.62656,72.91984,0,16,19.9
2023-05-15,8,22.62656,72.91984,0,16,31.6
2023-05-15,14,22.62656,72.91984,0,16,40.5
2023-05-15,18,22.62656,72.91984,0,16,35.0
2023-01-15,8,22.63701,72.89298,0,17,13.9
2023-01-15,14,22.63701,72.89298,0,17,25.2
2023-01-15,18,22.63701,72.89298,0,17,19.1
2023-05-15,8,22.63701,72.89298,0,17,31.5
2023-05-15,14,22.63701,72.89298,0,17,40.9
2023-05-15,18,22.63701,72.89298,0,17,35.2
2023-01-15,8,22.6552,72.87278,0,18,13.9
2023-01-15,14,22.6552,72.87278,0,18,25.2
2023-01-15,18,22.6552,72.87278,0,18,19.1
2023-05-15,8,22.6552,72.87278,0,18,31.5
2023-05-15,14,22.6552,72.87278,0,18,40.9
2023-05-15,18,22.6552,72.87278,0,18,35.2
2023-01-15,8,22.6723,72.85533,0,19,13.9
2023-01-15,14,22.6723,72.85533,0,19,25.2
2023-01-15,18,22.6723,72.85533,0,19,19.1
2023-05-15,8,22.6723,72.85533,0,19,31.5
2023-05-15,14,22.6723,72.85533,0,19,40.9
2023-05-15,18,22.6723,72.85533,0,19,35.2
2023-01-15,8,22.69214,72.82894,0,20,13.8
2023-01-15,14,22.69214,72.82894,0,20,25.3
2023-01-15,18,22.69214,72.82894,0,20,19.5
2023-05-15,8,22.69214,72.82894,0,20,31.4
2023-05-15,14,22.69214,72.82894,0,20,41.0
2023-05-15,18,22.69214,72.82894,0,20,34.6
2023-01-15,8,22.70894,72.81904,0,21,13.8
2023-01-15,14,22.70894,72.81904,0,21,24.9
2023-01-15,18,22.70894,72.81904,0,21,18.4
2023-05-15,8,22.70894,72.81904,0,21,31.4
2023-05-15,14,22.70894,72.81904,0,21,41.2
2023-05-15,18,22.70894,72.81904,0,21,35.3
2023-01-15,8,22.71072,72.76701,0,22,13.8
2023-01-15,14,22.71072,72.76701,0,22,25.1
2023-01-15,18,22.71072,72.76701,0,22,19.2
2023-05-15,8,22.71072,72.76701,0,22,31.4
2023-05-15,14,22.71072,72.76701,0,22,41.6
2023-05-15,18,22.71072,72.76701,0,22,34.9
2023-01-15,8,22.72101,72.71087,0,23,13.8
2023-01-15,14,22.72101,72.71087,0,23,25.2
2023-01-15,18,22.72101,72.71087,0,23,19.7
2023-05-15,8,22.72101,72.71087,0,23,31.3
2023-05-15,14,22.72101,72.71087,0,23,42.0
2023-05-15,18,22.72101,72.71087,0,23,34.5
2023-01-15,8,22.72911,72.66742,0,24,13.9
2023-01-15,14,22.72911,72.66742,0,24,25.2
2023-01-15,18,22.72911,72.66742,0,24,19.7
2023-05-15,8,22.72911,72.66742,0,24,31.3
2023-05-15,14,22.72911,72.66742,0,24,42.0
2023-05-15,18,22.72911,72.66742,0,24,34.6
2023-01-15,8,22.76254,72.6543,0,25,13.9
2023-01-15,14,22.76254,72.6543,0,25,25.2
2023-01-15,18,22.76254,72.6543,0,25,19.7
2023-05-15,8,22.76254,72.6543,0,25,31.3
2023-05-15,14,22.76254,72.6543,0,25,42.0
2023-05-15,18,22.76254,72.6543,0,25,34.5
2023-01-15,8,22.81216,72.61922,0,26,13.9
2023-01-15,14,22.81216,72.61922,0,26,25.2
2023-01-15,18,22.81216,72.61922,0,26,19.7
2023-05-15,8,22.81216,72.61922,0,26,31.2
2023-05-15,14,22.81216,72.61922,0,26,42.1
2023-05-15,18,22.81216,72.61922,0,26,34.6
2023-01-15,8,22.85273,72.59639,0,27,13.8
2023-01-15,14,22.85273,72.59639,0,27,25.2
2023-01-15,18,22.85273,72.59639,0,27,19.7
2023-05-15,8,22.85273,72.59639,0,27,31.1
2023-05-15,14,22.85273,72.59639,0,27,41.8
2023-05-15,18,22.85273,72.59639,0,27,34.6
2023-01-15,8,22.89602,72.59403,0,28,13.8
2023-01-15,14,22.89602,72.59403,0,28,25.1
2023-01-15,18,22.89602,72.59403,0,28,19.6
2023-05-15,8,22.89602,72.59403,0,28,31.1
2023-05-15,14,22.89602,72.59403,0,28,41.8
2023-05-15,18,22.89602,72.59403,0,28,34.6
2023-01-15,8,22.92375,72.59529,0,29,13.7
2023-01-15,14,22.92375,72.59529,0,29,25.1
2023-01-15,18,22.92375,72.59529,0,29,19.7
2023-05-15,8,22.92375,72.59529,0,29,31.1
2023-05-15,14,22.92375,72.59529,0,29,41.6
2023-05-15,18,22.92375,72.59529,0,29,35.1
2023-01-15,8,22.95393,72.59209,0,30,16.4
2023-01-15,14,22.95393,72.59209,0,30,25.2
2023-01-15,18,22.95393,72.59209,0,30,18.2
2023-05-15,8,22.95393,72.59209,0,30,32.9
2023-05-15,14,22.95393,72.59209,0,30,42.1
2023-05-15,18,22.95393,72.59209,0,30,33.1
2023-01-15,8,22.97163,72.58834,0,31,16.4
2023-01-15,14,22.97163,72.58834,0,31,25.2
2023-01-15,18,22.97163,72.58834,0,31,18.2
2023-05-15,8,22.97163,72.58834,0,31,32.9
2023-05-15,14,22.97163,72.58834,0,31,42.1
2023-05-15,18,22.97163,72.58834,0,31,33.1
2023-01-15,8,22.98324,72.5849,0,32,16.4
2023-01-15,14,22.98324,72.5849,0,32,25.2
2023-01-15,18,22.98324,72.5849,0,32,18.2
2023-05-15,8,22.98324,72.5849,0,32,32.9
2023-05-15,14,22.98324,72.5849,0,32,42.1
2023-05-15,18,22.98324,72.5849,0,32,33.1
2023-01-15,8,22.99633,72.57894,0,33,16.4
2023-01-15,14,22.99633,72.57894,0,33,25.1
2023-01-15,18,22.99633,72.57894,0,33,17.8
2023-05-15,8,22.99633,72.57894,0,33,32.9
2023-05-15,14,22.99633,72.57894,0,33,41.8
2023-05-15,18,22.99633,72.57894,0,33,33.5
2023-01-15,8,22.99726,72.56273,0,34,16.5
2023-01-15,14,22.99726,72.56273,0,34,25.2
2023-01-15,18,22.99726,72.56273,0,34,17.9
2023-05-15,8,22.99726,72.56273,0,34,32.9
2023-05-15,14,22.99726,72.56273,0,34,41.9
2023-05-15,18,22.99726,72.56273,0,34,33.6
2023-01-15,8,23.00429,72.55302,0,35,16.4
2023-01-15,14,23.00429,72.55302,0,35,25.1
2023-01-15,18,23.00429,72.55302,0,35,17.7
2023-05-15,8,23.00429,72.55302,0,35,32.9
2023-05-15,14,23.00429,72.55302,0,35,41.8
2023-05-15,18,23.00429,72.55302,0,35,34.4
2023-01-15,8,23.01248,72.54543,0,36,16.4
2023-01-15,14,23.01248,72.54543,0,36,25.1
2023-01-15,18,23.01248,72.54543,0,36,17.7
2023-05-15,8,23.01248,72.54543,0,36,32.9
2023-05-15,14,23.01248,72.54543,0,36,41.8
2023-05-15,18,23.01248,72.54543,0,36,34.4
2023-01-15,8,23.02305,72.54281,0,37,16.4
2023-01-15,14,23.02305,72.54281,0,37,25.1
2023-01-15,18,23.02305,72.54281,0,37,17.7
2023-05-15,8,23.02305,72.54281,0,37,32.9
2023-05-15,14,23.02305,72.54281,0,37,41.8
2023-05-15,18,23.02305,72.54281,0,37,34.4
2023-01-15,8,23.03046,72.53991,0,38,16.3
2023-01-15,14,23.03046,72.53991,0,38,25.1
2023-01-15,18,23.03046,72.53991,0,38,17.7
2023-05-15,8,23.03046,72.53991,0,38,32.8
2023-05-15,14,23.03046,72.53991,0,38,41.7
2023-05-15,18,23.03046,72.53991,0,38,34.4
2023-01-15,8,23.0426,72.54034,0,39,16.4
2023-01-15,14,23.0426,72.54034,0,39,25.1
2023-01-15,18,23.0426,72.54034,0,39,17.7
